,x,y
은행,23.21388,22.805904
금융,-0.43498167,-30.054886
서비스,-21.46335,-3.8866954
디지털,15.918297,-6.7830477
뱅킹,7.380625,-2.2756019
고객,-23.662699,-0.17846125
모바일,9.511391,-3.2247448
이용,10.127273,-0.42509887
노인,-1.8565032,23.550894
인터넷,10.854981,-3.2895737
점포,22.875544,28.500298
이상,20.361706,3.314231
교육,-7.2808084,21.901525
정보,-3.86837,5.4602866
우리,32.36214,18.078941
지원,-5.8786774,15.628453
제공,-27.560707,-4.2260904
사회,6.992248,15.319496
경제,11.691899,-11.958058
대출,-6.5678663,12.208083
거래,-15.042163,5.408428
상품,-28.124971,13.35085
고령,16.468973,7.0114503
영업,22.695215,25.528172
코로나,-17.506783,28.026802
지역,16.814007,39.703964
기술,9.491101,-25.67648
필요,-1.4867254,17.382605
지점,21.993261,27.52498
가능,-10.673968,8.4114
하나,30.308504,19.887981
한국,12.008489,-15.33058
경우,7.635996,28.758095
사용,0.41292828,-3.897579
상담,-24.682205,1.6067953
정부,-3.0966716,-19.901733
뱅크,9.864956,-41.478565
기업,-7.134668,-12.907091
운영,-20.525696,-20.58044
사람,3.8767118,33.108562
센터,-26.449259,1.4384147
지난해,27.757746,5.703192
업무,-23.839403,2.8658757
직원,-0.4848481,28.610668
소외,13.520395,14.289274
계층,12.078658,12.01296
때문,9.173367,31.095913
창구,-22.357271,13.719784
스마트폰,1.9314516,-3.5539947
산업,10.938665,-21.990917
계좌,-17.305365,8.508409
활용,-1.2913033,-8.182299
시간,0.20545271,30.267775
대상,4.153476,18.91283
가입,-31.201342,13.85865
일자리,16.46756,-24.869549
금리,-1.9000529,12.130838
최근,13.611831,0.28138024
국민,30.91915,14.771073
올해,29.149788,5.9920344
확대,-19.781118,-15.622774
생각,3.8863406,34.755394
국내,30.256842,4.07388
문제,6.0518937,35.35277
저축,16.429308,-34.88843
소비자,-1.3278382,-27.712084
로봇,18.497196,-25.055471
사업,-16.191149,-14.917948
시중,25.595327,24.58281
데이터,-15.997528,-8.241796
시대,13.3897705,-26.751667
수수료,-20.763226,12.476594
현금,-6.429295,-0.65042746
진행,0.12655601,36.88901
불편,10.349705,3.3313441
카드,-7.924559,1.8667188
상황,11.736936,30.46287
노년층,17.54449,-5.734272
개발,-19.023666,-7.50711
시장,7.5859895,-18.661577
시니어,-19.134327,-3.8877885
전문,7.9307404,-40.424496
수준,19.900356,-1.5213009
혁신,6.674316,-23.27263
피해,6.316865,21.100239
핀테크,7.9024405,-23.916824
조사,-17.037468,-31.893953
대표,15.491803,-35.58204
국민은행,25.172104,20.733019
계획,-18.253567,-15.9394865
도입,-12.1548395,-2.9298131
설명,4.2778797,28.016474
기준,25.659134,6.4887195
통장,-18.718588,7.2072115
기기,-1.1115317,-1.3693881
농협,26.377647,18.092253
관련,-6.2205873,-22.163546
온라인,15.808415,-0.82909995
시스템,-14.811659,-9.794136
관리,-31.274433,-2.6173148
결제,-8.14642,0.30703813
취약,13.399708,12.489137
개인,-5.912137,6.5946693
어르신,-0.7815922,24.92676
강화,-10.581583,-18.928112
자동,-2.62566,-0.98234594
관계자,25.957932,23.34177
오픈,-22.846361,-9.2259035
사진,14.503561,-37.980934
전체,24.761919,4.6226015
정책,-0.544824,-21.786963
채널,10.899323,-9.351537
생활,-3.5257547,22.235296
투자,-33.142662,0.23884857
송금,-14.800285,7.8608894
마련,-10.926376,-23.253006
스마트,3.4574478,-3.0287125
기관,-8.217934,-24.75473
피싱,8.739695,22.546558
적금,-30.657661,12.704279
방문,-17.599388,15.505795
비용,16.612606,29.252531
세대,19.830513,-6.5136185
키오스,1.3027661,2.0346942
정도,6.446679,29.115955
국가,-2.0674884,-17.99411
방식,-12.553488,2.076988
기존,-9.525564,9.612724
보험,-28.581951,15.344544
시작,18.468561,-20.051695
복지,-4.3245564,25.350496
환경,-11.396906,-15.818201
폐쇄,22.210571,30.00464
전화,-13.811932,11.135972
분석,-16.056278,-28.940578
전용,-24.779236,13.547868
비율,21.83224,3.0059493
방법,0.8534159,-6.937958
보이스,9.008264,21.598154
변화,13.450004,-25.116827
신청,-16.000437,15.024695
격차,17.918318,-7.0486913
확인,-15.708053,11.269916
활동,5.3915186,16.281681
노력,-10.076642,-15.160703
공인,-16.198782,24.136005
평가,-14.21974,-27.551722
이후,19.711157,-19.487648
이체,-16.006332,7.7235637
자산,-32.278984,-1.4198136
경영,-5.748101,-30.584421
나라,16.505428,-14.813868
출시,-28.551117,11.855782
신한은행,26.664068,20.249422
교수,2.1488276,36.64496
기능,-23.900934,-6.601481
위원회,-3.6345658,-26.99804
신용,-6.207987,8.0507965
자금,-6.141774,13.84448
설치,-21.9962,-20.976673
인구,23.590523,2.5032268
전자,-11.47216,-1.0345122
그룹,-5.6666145,-31.778183
규모,2.4525163,10.125605
추진,-5.84765,-20.50717
결과,-16.563992,-30.542158
성장,8.182846,-19.968056
기반,-17.60486,-9.618809
개선,-9.523274,-20.571505
세계,13.957956,-16.049124
예정,-18.615837,-19.413733
최대,0.54586405,11.738597
증가,23.708727,6.021544
일반,18.690567,-0.9501055
미국,15.568401,-16.537874
중심,-8.646032,-14.019351
장애,13.834995,10.34312
전문가,13.330067,-23.594143
전국,19.096846,38.401596
지적,0.76824325,-20.65914
이유,11.166164,1.2718803
제도,-8.932149,-22.692879
미래,11.154582,-23.934982
카카오,10.449962,-40.60073
플랫,-20.496153,-9.3316
개월,0.9954684,12.75953
연령,18.62051,2.2025104
어려움,-16.41254,26.751925
회사,-1.2386199,-26.358479
과정,-1.2565359,-9.82565
역할,2.326876,-26.235538
대구,17.924723,39.298367
고령자,15.284604,8.223775
유지,17.999275,29.048605
확산,-16.061237,28.374792
신한,28.497131,19.706518
규제,1.6345859,-24.664202
주문,1.8877449,2.9797575
구축,-16.767483,-11.047565
이번,-1.3731341,-11.55124
